car_id,day,loc_id,hour
15,7,155,11
15,7,165,12
15,7,155,12
15,7,14,13
15,7,18,13
15,7,13,14
15,7,33,13
15,7,7,14
15,7,15,13
15,7,13,12
15,7,132,13
15,7,234,15
15,7,97,15
15,7,12,15
15,7,126,23
15,7,198,21
15,7,18,15
15,7,133,22
15,8,104,6
15,8,48,5
15,7,56,20
15,7,46,20
15,7,67,20
15,7,45,20
15,8,45,4
15,7,297,17
15,7,206,17
15,7,14,14
15,7,124,17
15,7,15,14
15,8,103,1
15,7,143,9
15,8,12,2
15,8,150,2
15,7,76,18
15,8,67,4
15,8,45,9
15,8,53,9
15,8,200,9
15,8,65,3
15,8,126,10
15,8,46,3
15,8,37,2
15,8,118,8
15,8,122,9
15,8,7,7
15,8,67,9
15,8,126,8
15,8,125,8
15,8,133,11
15,8,33,11
15,8,25,11
15,8,18,13
15,8,156,13
15,8,148,14
15,8,58,14
15,8,132,14
15,8,247,14
15,8,56,14
15,8,14,12
15,8,14,12
15,8,155,12
15,8,165,12
15,8,1,12
15,8,13,12
15,8,135,12
15,8,165,12
15,8,15,13
15,8,81,17
15,8,94,14
15,8,25,13
15,8,13,12
15,8,129,11
15,8,38,14
15,8,26,14
15,8,19,14
15,8,112,11
15,8,208,15
15,8,208,15
15,8,186,21
15,8,58,20
15,8,48,17
15,8,84,16
15,8,48,16
15,8,165,20
15,8,33,18
15,8,13,20
15,8,164,20
15,8,27,20
15,8,7,19
15,8,107,22
15,8,3,22
15,8,43,22
15,8,0,22
15,8,0,22
15,8,3,22
15,8,100,16
15,9,19,4
15,9,56,8
15,9,27,4
15,9,165,3
15,9,46,8
15,9,132,9
15,8,27,21
15,9,77,5
15,9,0,10
15,9,186,4
15,9,7,3
15,9,103,1
15,9,164,4
15,9,303,10
15,9,46,2
15,9,135,2
15,9,46,1
15,8,44,23
15,9,17,8
15,9,59,8
15,9,28,7
15,9,41,12
15,9,45,8
15,9,67,8
15,9,50,8
15,9,14,7
15,9,36,12
15,9,14,7
15,9,165,7
15,9,1,7
15,9,84,10
15,9,100,10
15,9,194,11
15,9,80,10
15,9,45,9
15,9,132,9
15,9,58,9
15,9,56,9
15,9,80,16
15,9,17,16
15,9,261,13
15,9,175,13
15,9,115,13
15,9,19,15
15,9,84,15
15,9,205,15
15,9,98,15
15,9,33,15
15,9,206,15
15,10,68,8
15,10,115,9
15,9,98,21
15,9,85,22
15,9,145,18
15,9,43,19
15,9,6,19
15,9,36,16
15,9,101,16
15,9,72,17
15,10,45,0
15,10,67,0
15,9,153,23
15,9,45,23
15,10,23,1
15,10,165,7
15,10,65,0
15,10,46,4
15,10,169,0
15,10,62,0
15,10,44,0
15,10,237,3
15,10,103,3
15,10,169,11
15,10,150,2
15,10,59,11
15,10,25,11
15,10,255,11
15,10,22,11
15,10,0,5
15,10,7,7
15,10,198,5
15,10,73,8
15,10,76,8
15,10,28,7
15,10,75,8
15,10,70,8
15,9,21,22
15,9,170,23
15,9,80,22
15,10,146,2
15,9,100,22
15,9,67,23
15,9,46,23
15,9,133,22
15,10,152,15
15,10,25,15
15,10,169,15
15,10,22,15
15,10,247,13
15,10,13,16
15,10,119,14
15,10,148,13
15,10,56,13
15,10,132,13
15,10,126,13
15,10,58,13
15,10,45,13
15,10,33,18
15,10,19,18
15,10,18,16
15,10,133,18
15,10,14,16
15,10,165,19
15,10,84,17
15,10,48,17
15,10,46,21
15,10,46,23
15,10,186,23
15,10,44,23
15,10,50,23
15,10,43,19
15,10,13,19
15,10,14,19
15,10,1,19
15,10,81,17
15,10,57,23
15,10,81,23
15,11,104,8
15,11,76,8
15,11,14,0
15,11,73,8
15,11,103,3
15,11,273,3
15,11,113,5
15,11,155,8
15,11,0,9
15,11,165,7
15,11,77,5
15,11,3,9
15,11,1,7
15,11,260,5
15,11,92,3
15,11,142,8
15,11,186,10
15,11,152,10
15,11,46,10
15,11,156,10
15,12,50,2
15,12,11,1
15,12,46,2
15,11,25,17
15,12,133,1
15,12,7,8
15,12,154,8
15,12,19,8
15,12,43,8
15,12,0,8
15,12,19,11
15,12,80,11
15,12,133,0
15,11,46,22
15,12,100,11
15,12,101,11
15,12,163,0
15,11,133,21
15,11,104,18
15,11,10,21
15,12,153,1
15,12,122,1
15,12,19,1
15,11,58,23
15,11,56,23
15,11,164,21
15,12,165,7
15,12,18,8
15,12,192,8
15,12,156,7
15,11,170,20
15,12,135,7
15,12,196,8
15,12,14,7
15,12,7,7
15,12,275,8
15,11,153,20
15,11,129,18
15,12,3,8
15,12,21,11
15,12,255,11
15,12,21,11
15,12,33,13
15,12,156,14
15,12,133,13
15,12,65,13
15,12,45,4
15,12,46,6
15,12,50,5
15,12,60,5
15,12,133,6
15,12,19,6
15,12,165,10
15,12,188,5
15,12,192,9
15,12,112,8
15,12,15,9
15,12,154,10
15,12,1,10
15,12,25,9
15,12,27,9
15,12,14,9
15,12,16,10
15,12,13,10
15,12,112,10
15,12,14,10
15,12,18,10
15,12,15,10
15,12,155,14
15,12,275,14
15,12,152,13
15,12,64,11
15,12,28,15
15,13,75,7
15,12,104,18
15,12,50,19
15,12,202,16
15,12,155,16
15,12,14,14
15,12,185,16
15,12,295,19
15,12,277,19
15,12,51,15
15,12,25,16
15,12,146,21
15,12,189,16
15,12,15,16
15,12,27,17
15,12,19,17
15,13,50,9
15,13,53,9
15,13,98,9
15,13,97,9
15,12,152,17
15,13,198,0
15,12,133,23
15,13,122,1
15,13,97,10
15,13,76,4
15,13,60,3
15,13,148,3
15,13,228,4
15,13,124,3
15,13,227,8
15,13,73,6
15,13,75,4
15,13,7,5
15,13,76,6
15,13,77,6
15,13,59,5
15,13,77,4
15,13,19,5
15,13,97,2
15,13,17,5
15,13,186,5
15,13,104,5
15,13,228,10
15,13,133,11
15,13,33,11
15,13,19,18
15,13,152,11
15,13,15,19
15,13,103,22
15,14,46,0
15,13,126,19
15,14,45,1
15,14,60,3
15,14,126,1
15,13,90,16
15,13,49,14
15,13,34,15
15,14,48,2
15,13,45,17
15,14,67,1
15,13,253,17
15,14,124,1
15,13,50,14
15,13,153,21
15,13,126,21
15,13,45,21
15,13,2,17
15,14,103,4
15,14,46,5
15,14,27,5
15,14,104,6
15,13,81,22
15,13,133,23
15,14,25,0
15,13,124,23
15,13,81,22
15,13,25,23
15,13,57,22
15,13,7,18
15,13,14,18
15,14,45,0
15,14,252,9
15,14,107,7
15,14,25,5
15,14,101,7
15,14,154,14
15,14,30,13
15,14,106,12
15,14,139,10
15,14,283,13
15,14,72,13
15,14,31,13
15,14,307,10
15,14,94,12
15,14,162,12
15,14,163,15
15,14,0,14
15,14,7,14
15,14,13,19
15,14,43,19
15,14,44,20
15,14,165,19
15,14,15,19
15,14,65,20
15,14,14,19
15,14,7,19
15,14,21,14
15,14,22,14
15,14,71,10
15,14,14,15
15,14,156,15
15,14,15,15
15,14,43,18
15,14,3,18
15,14,178,16
15,14,186,20
15,14,3,16
15,14,19,16
15,14,18,16
15,14,165,15
15,14,13,15
15,14,81,20
15,14,170,22
15,14,43,16
15,15,103,8
15,15,11,12
15,14,19,23
15,14,81,23
15,15,104,6
15,14,11,23
15,14,133,23
15,15,255,9
15,15,221,8
15,15,62,9
15,14,15,21
15,15,64,9
15,14,186,21
15,14,25,21
15,15,176,1
15,15,129,6
15,14,45,23
15,14,57,23
15,15,29,1
15,15,103,2
15,15,26,5
15,15,18,7
15,15,21,8
15,15,97,12
15,15,13,10
15,15,14,10
15,15,165,10
15,15,1,7
15,15,12,12
15,15,165,7
15,15,13,7
15,15,247,14
15,15,12,14
15,15,85,13
15,15,64,14
15,15,221,13
15,15,255,14
15,15,61,13
15,15,64,13
15,15,231,13
15,15,132,7
15,15,15,10
15,15,136,10
15,15,1,9
15,15,81,10
15,15,19,10
15,15,18,10
15,15,34,9
15,15,247,13
15,15,199,11
15,15,21,14
15,15,104,18
15,15,43,18
15,15,112,18
15,15,48,16
15,15,80,16
15,15,27,15
15,15,279,15
15,15,25,15
15,15,132,16
15,15,45,20
15,15,26,17
15,15,129,18
15,15,50,20
15,16,14,7
15,15,65,17
15,16,165,7
15,15,10,19
15,15,170,19
15,16,132,7
15,15,15,19
15,15,148,13
15,15,6,19
15,16,203,7
15,15,16,19
15,15,153,19
15,15,46,16
15,16,60,8
15,16,21,11
15,16,136,11
15,16,39,11
15,16,25,9
15,16,0,5
15,16,186,1
15,16,163,1
15,15,72,21
15,16,50,1
15,15,30,22
15,16,178,1
15,16,12,2
15,15,31,22
15,15,72,22
15,15,29,22
15,15,30,22
15,16,18,7
15,15,30,22
15,16,45,1
15,16,7,7
15,16,170,0
15,16,103,3
15,16,126,0
15,16,44,3
15,15,72,22
15,16,179,5
15,16,1,3
15,15,101,21
15,16,153,0
15,16,179,5
15,15,80,21
15,16,200,13
15,16,53,13
15,16,218,10
15,16,15,4
15,15,100,21
15,16,132,10
15,16,46,5
15,16,0,3
15,16,256,9
15,16,28,9
15,16,50,13
15,16,25,14
15,16,247,10
15,16,94,10
15,17,15,3
15,17,33,5
15,16,11,20
15,17,13,3
15,17,7,2
15,17,103,2
15,16,25,17
15,16,16,15
15,16,192,15
15,16,28,16
15,16,27,18
15,16,104,18
15,16,27,14
15,16,10,15
15,16,17,16
15,16,27,19
15,16,100,16
15,16,80,16
15,16,7,19
15,16,14,19
15,16,165,19
15,16,26,20
15,16,13,19
15,16,26,20
15,16,25,16
15,17,75,2
15,17,77,2
15,17,165,3
15,16,198,20
15,17,20,8
15,17,14,7
15,17,0,8
15,17,7,7
15,17,14,7
15,16,19,21
15,16,3,18
15,16,103,21
15,16,103,21
15,16,80,21
15,16,100,21
15,16,43,18
15,17,124,1
15,17,27,7
15,17,277,0
15,17,126,1
15,17,165,7
15,16,184,23
15,17,133,5
15,16,5,23
15,17,104,6
15,17,27,5
15,17,155,5
15,16,133,21
15,17,101,9
15,17,15,16
15,17,216,11
15,17,132,13
15,17,17,13
15,17,59,13
15,17,207,9
15,17,132,10
15,17,222,14
15,17,146,14
15,17,45,17
15,17,67,16
15,17,33,17
15,17,67,12
15,17,52,12
15,17,1,19
15,17,43,18
15,17,20,18
15,17,155,16
15,17,81,22
15,17,363,15
15,17,149,15
15,17,152,12
15,17,45,12
15,17,133,12
15,17,390,14
15,17,12,13
15,17,165,19
15,17,13,19
15,17,23,19
15,17,22,16
15,17,152,16
15,17,57,15
15,17,165,16
15,17,14,19
15,18,156,8
15,18,14,7
15,18,165,7
15,18,135,8
15,17,145,22
15,18,46,4
15,18,27,5
15,18,46,3
15,18,25,5
15,18,228,4
15,18,13,5
15,17,128,21
15,17,15,20
15,17,124,20
15,17,14,16
15,17,25,16
15,17,19,17
15,18,7,7
15,18,104,6
15,18,264,1
15,18,84,9
15,18,156,8
15,18,9,1
15,18,19,9
15,18,24,1
15,18,13,12
15,18,18,9
15,18,11,9
15,18,33,8
15,18,152,8
15,18,46,8
15,18,132,8
15,18,18,8
15,17,133,17
15,18,98,0
15,18,295,0
15,18,14,7
15,18,64,15
15,18,106,13
15,18,252,13
15,18,21,15
15,18,21,10
15,18,231,0
15,18,17,10
15,18,45,10
15,18,67,10
15,18,64,10
15,18,59,10
15,18,65,11
15,18,152,11
15,18,49,10
15,18,29,9
15,18,65,10
15,18,30,9
15,18,72,9
15,18,3,18
15,18,43,18
15,18,11,20
15,18,80,15
15,18,14,12
15,18,241,14
15,18,238,14
15,18,28,12
15,18,46,17
15,18,19,18
15,18,255,15
15,18,100,15
15,18,33,18
15,18,21,22
15,18,59,22
15,18,22,22
15,19,67,11
15,19,65,9
15,18,124,23
15,19,205,9
15,19,48,9
15,19,65,9
15,19,100,9
15,19,80,9
15,18,205,23
15,19,84,9
15,19,124,9
15,19,46,1
15,19,45,2
15,19,103,4
15,19,98,4
15,19,33,2
15,19,52,2
15,19,60,4
15,19,80,3
15,19,133,0
15,19,21,3
15,19,133,2
15,19,67,2
15,19,65,3
15,19,19,3
15,19,97,4
15,19,100,3
15,19,59,3
15,19,25,1
15,19,45,1
15,19,22,3
15,18,146,21
15,19,101,9
15,18,67,22
15,18,153,22
15,18,206,23
15,19,170,1
15,18,170,22
15,19,186,8
15,19,19,0
15,19,43,0
15,19,186,0
15,19,3,0
15,19,153,1
15,19,227,11
15,19,156,8
15,19,133,11
15,19,132,8
15,19,19,11
15,19,103,11
15,19,165,7
15,19,25,5
15,19,129,5
15,19,28,7
15,19,1,7
15,19,92,10
15,19,18,8
15,19,14,7
15,19,104,6
15,19,81,19
15,19,44,19
15,19,57,19
15,20,25,5
15,20,104,6
15,20,81,3
15,20,129,6
15,20,156,5
15,20,124,2
15,20,186,3
15,20,124,2
15,19,81,19
15,20,65,4
15,19,25,18
15,20,17,7
15,20,59,7
15,20,25,7
15,19,135,21
15,20,57,1
15,20,148,0
15,19,46,22
15,20,216,10
15,19,133,21
15,20,217,10
15,19,59,18
15,20,109,10
15,20,109,10
15,20,126,1
15,20,103,1
15,20,60,0
15,20,16,12
15,20,15,10
15,20,193,14
15,20,228,14
15,20,109,14
15,20,133,9
15,20,81,1
15,20,65,9
15,20,59,8
15,20,33,9
15,20,132,8
15,20,17,8
15,20,132,10
15,20,28,7
15,20,144,8
15,20,238,8
15,20,18,10
15,20,101,15
15,20,147,16
15,20,84,15
15,20,84,14
15,20,25,9
15,20,26,11
15,20,48,11
15,20,38,11
15,20,199,11
15,20,100,15
15,20,49,16
15,20,22,15
15,20,18,14
15,20,238,17
15,20,120,18
15,20,147,14
15,20,145,17
15,20,31,17
15,20,51,15
15,20,80,15
15,20,21,15
15,20,48,15
15,20,85,21
15,20,142,21
15,20,72,21
15,20,107,21
15,20,20,21
15,20,284,16
15,20,104,20
15,20,119,16
15,20,15,19
15,20,31,21
15,20,13,18
15,20,165,18
15,20,109,23
15,20,155,20
15,20,129,20
15,20,13,20
15,20,16,20
15,20,25,20
15,20,14,18
15,20,186,19
15,20,44,22
15,20,39,22
15,20,1,18
15,20,43,18
15,21,50,4
15,21,46,3
15,21,17,9
15,21,25,5
15,21,46,4
15,21,25,8
15,21,51,8
15,21,155,8
15,21,231,2
15,21,170,0
15,21,277,0
15,21,13,7
15,21,91,9
15,21,28,7
15,21,14,7
15,21,165,7
15,21,100,9
15,21,13,7
15,21,16,7
15,21,14,7
15,21,222,13
15,21,27,7
15,21,285,13
15,21,145,9
15,21,252,12
15,21,84,9
15,21,28,8
15,21,7,7
15,21,80,9
15,21,42,15
15,21,127,16
15,21,64,12
15,21,263,12
15,21,269,14
15,21,129,6
15,21,104,6
15,21,19,11
15,21,199,10
15,21,15,11
15,21,84,11
15,21,25,11
15,21,18,11
15,21,289,15
15,21,402,15
15,21,108,15
15,21,228,13
15,21,85,12
15,21,122,16
15,21,65,17
15,21,43,18
15,21,197,18
15,21,277,15
15,21,121,15
15,21,254,9
15,21,124,16
15,21,11,21
15,21,129,17
15,21,17,21
15,21,243,21
15,21,221,13
15,21,150,13
15,21,104,17
15,21,248,21
15,22,186,9
15,22,165,7
15,22,13,7
15,22,165,11
15,22,15,9
15,22,14,7
15,22,15,7
15,22,1,7
15,22,166,0
15,21,29,22
15,21,29,23
15,22,101,8
15,22,126,4
15,22,133,2
15,22,6,5
15,21,246,21
15,21,31,22
15,22,124,4
15,22,169,8
15,22,65,3
15,22,50,4
15,22,0,5
15,22,104,5
15,22,31,0
15,22,18,8
15,22,19,8
15,22,72,0
15,22,165,11
15,22,13,11
15,22,155,11
15,22,192,3
15,22,19,12
15,22,58,13
15,22,18,12
15,22,200,14
15,22,19,13
15,22,53,14
15,22,18,13
15,22,15,1
15,22,145,1
15,22,16,1
15,22,7,1
15,22,15,10
15,22,84,12
15,22,15,13
15,22,152,10
15,22,25,12
15,22,148,14
15,22,129,11
15,22,186,10
15,22,27,10
15,22,199,10
15,22,227,10
15,22,220,9
15,22,59,13
15,22,199,13
15,22,132,13
15,22,104,19
15,22,25,17
15,22,59,17
15,22,164,11
15,22,165,19
15,22,48,16
15,22,14,19
15,22,109,16
15,22,22,17
15,23,165,7
15,22,124,23
15,23,13,7
15,22,21,15
15,22,39,15
15,23,14,7
15,22,7,19
15,23,81,8
15,23,95,9
15,23,1,7
15,22,129,18
15,23,27,4
15,23,148,1
15,23,10,0
15,23,183,2
15,23,19,0
15,23,55,2
15,23,25,4
15,23,46,0
15,23,67,1
15,22,104,20
15,22,58,21
15,22,15,21
15,22,165,20
15,23,46,1
15,23,45,9
15,22,13,20
15,22,1,20
15,23,45,2
15,23,50,4
15,23,104,5
15,23,56,9
15,22,48,21
15,23,34,12
15,23,65,14
15,23,227,14
15,23,133,14
15,23,49,14
15,23,65,13
15,23,15,13
15,23,14,13
15,23,13,13
15,23,135,11
15,23,25,11
15,23,25,11
15,23,165,13
15,23,0,7
15,23,122,10
15,23,26,14
15,23,50,11
15,23,186,15
15,23,154,12
15,23,11,15
15,23,19,15
15,23,51,13
15,23,38,14
15,23,186,13
15,23,104,18
15,23,14,8
15,23,84,8
15,23,33,14
15,23,72,21
15,23,28,12
15,23,98,17
15,23,199,16
15,23,133,17
15,23,33,16
15,23,80,17
15,23,65,17
15,23,205,17
15,23,100,16
15,23,97,17
15,23,19,16
15,23,46,16
15,23,206,17
15,24,136,8
15,24,165,7
15,24,80,8
15,24,18,7
15,24,15,7
15,24,14,7
15,24,84,8
15,24,13,7
15,23,29,15
15,23,14,19
15,24,198,0
15,23,44,22
15,24,80,0
15,24,19,8
15,24,186,8
15,24,156,3
15,24,46,3
15,23,13,19
15,23,165,19
15,24,7,7
15,24,59,10
15,24,80,12
15,24,14,10
15,24,25,10
15,24,13,10
15,24,51,7
15,24,44,13
15,24,59,14
15,24,17,10
15,24,32,12
15,24,206,15
15,24,206,15
15,24,124,15
15,24,155,11
15,24,190,15
15,24,2,15
15,24,15,11
15,24,13,11
15,24,165,11
15,24,100,12
15,24,18,12
15,24,17,15
15,24,19,12
15,24,101,16
15,24,48,15
15,24,22,13
15,24,140,14
15,24,141,14
15,24,36,16
15,24,80,15
15,24,143,14
15,24,19,19
15,24,133,19
15,24,123,16
15,25,65,8
15,25,104,6
15,25,248,9
15,25,18,7
15,25,48,5
15,24,363,16
15,25,154,9
15,25,165,9
15,25,132,7
15,25,13,7
15,25,103,3
15,25,44,5
15,25,237,5
15,25,46,4
15,25,109,5
15,24,48,21
15,25,51,13
15,25,236,8
15,25,33,16
15,25,228,14
15,25,97,14
15,25,156,16
15,25,133,16
15,25,7,7
15,25,14,7
15,25,165,7
15,25,156,12
15,25,14,9
15,25,25,12
15,25,46,15
15,25,56,15
15,25,132,15
15,25,104,18
15,25,14,19
15,25,178,20
15,25,18,13
15,25,147,13
15,25,228,22
15,25,15,20
15,25,184,21
15,26,208,9
15,25,25,18
15,26,10,1
15,26,59,5
15,26,150,2
15,26,143,5
15,26,15,2
15,26,65,8
15,26,156,8
15,26,18,9
15,26,217,12
15,26,47,11
15,26,14,8
15,26,165,7
15,26,15,8
15,26,146,0
15,26,128,2
15,26,2,5
15,25,5,21
15,26,253,5
15,26,227,9
15,26,1,7
15,26,154,7
15,26,50,15
15,26,178,16
15,26,156,15
15,26,25,16
15,26,186,15
15,26,227,14
15,26,152,15
15,25,164,23
15,26,7,7
15,26,151,7
15,26,25,11
15,26,104,6
15,26,53,12
15,26,210,12
15,26,200,12
15,26,50,10
15,26,96,12
15,26,45,13
15,26,198,13
15,26,227,15
15,26,65,12
15,26,255,10
15,26,196,16
15,26,163,15
15,26,45,23
15,26,186,18
15,26,59,22
15,27,48,10
15,26,17,22
15,26,67,22
15,26,76,21
15,27,22,1
15,27,26,1
15,26,156,17
15,27,80,1
15,26,15,16
15,27,21,1
15,27,52,2
15,27,25,2
15,26,230,20
15,26,7,21
15,26,0,19
15,26,7,19
15,26,23,20
15,26,6,20
15,26,179,19
15,26,232,20
15,26,104,21
15,26,52,23
15,27,11,0
15,26,112,21
15,27,198,3
15,27,25,11
15,27,241,8
15,27,198,3
15,27,26,3
15,27,38,14
15,27,28,11
15,26,191,21
15,26,164,21
15,26,191,19
15,27,15,7
15,27,1,6
15,27,132,7
15,27,58,7
15,27,14,7
15,27,165,6
15,27,91,6
15,27,18,7
15,27,15,9
15,27,199,14
15,27,46,8
15,27,25,7
15,27,81,8
15,27,132,9
15,27,51,10
15,27,80,8
15,27,26,5
15,27,104,6
15,27,17,16
15,27,164,3
15,27,14,15
15,27,19,15
15,27,84,8
15,27,80,16
15,27,196,21
15,27,13,14
15,27,100,16
15,27,92,16
15,27,146,16
15,27,112,14
15,27,15,15
15,27,32,15
15,27,67,13
15,27,95,13
15,27,51,10
15,27,308,13
15,27,220,13
15,27,46,11
15,27,48,10
15,27,165,14
15,27,77,18
15,27,312,13
15,27,48,14
15,27,209,13
15,27,25,23
15,27,26,23
15,27,27,23
15,27,48,17
15,27,22,23
15,27,4,23
15,28,80,13
15,27,21,23
15,27,164,23
15,27,198,20
15,28,0,2
15,27,199,17
15,28,11,1
15,28,7,0
15,27,100,20
15,28,26,2
15,28,3,2
15,28,165,0
15,27,76,17
15,27,58,23
15,28,27,2
15,27,145,17
15,27,7,19
15,27,164,19
15,27,191,19
15,27,22,21
15,27,52,21
15,27,21,21
15,28,18,11
15,28,58,12
15,28,8,13
15,28,119,16
15,28,163,11
15,28,100,16
15,28,59,12
15,28,297,13
15,28,148,13
15,28,15,11
15,28,19,11
15,28,80,5
15,28,104,6
15,28,51,9
15,28,25,9
15,28,303,9
15,28,18,9
15,28,6,8
15,28,15,9
15,28,132,10
15,28,12,12
15,28,80,16
15,28,233,12
15,28,227,14
15,29,124,1
15,29,200,0
15,28,44,14
15,28,25,10
15,28,43,18
15,28,15,10
15,28,22,11
15,28,231,14
15,28,104,18
15,28,32,13
15,28,100,13
15,28,221,14
15,28,27,17
15,28,282,17
15,28,48,13
15,28,25,10
15,28,109,13
15,28,109,13
15,28,21,15
15,28,62,15
15,29,4,0
15,29,186,1
15,29,124,2
15,29,153,7
15,29,18,11
15,29,45,8
15,29,126,8
15,29,126,2
15,29,46,2
15,28,50,22
15,28,50,21
15,28,45,21
15,28,101,18
15,28,107,18
15,28,3,18
15,28,37,19
15,28,57,20
15,29,7,7
15,28,37,19
15,28,40,19
15,28,46,20
15,28,148,23
15,28,36,18
15,29,132,11
15,29,22,14
15,29,63,11
15,29,46,17
15,29,56,8
15,29,46,8
15,29,132,8
15,29,50,8
15,29,124,8
15,29,170,9
15,29,109,11
15,29,85,14
15,29,269,11
15,29,203,11
15,29,115,14
15,29,58,11
15,29,33,17
15,29,152,17
15,29,65,13
15,30,43,7
15,30,7,7
15,30,0,8
15,30,3,7
15,29,200,21
15,30,165,7
15,29,21,15
15,29,34,15
15,29,64,13
15,29,4,13
15,29,62,15
15,29,80,16
15,29,64,15
15,29,112,18
15,29,104,18
15,29,76,18
15,29,77,19
15,29,51,14
15,29,129,18
15,29,169,14
15,29,243,16
15,29,17,16
15,29,248,15
15,30,132,8
15,30,131,8
15,30,104,8
15,30,16,13
15,30,59,8
15,30,53,9
15,30,42,9
15,30,155,8
15,29,165,20
15,29,13,20
15,29,20,20
15,29,23,20
15,29,1,20
15,29,76,19
15,30,67,3
15,30,109,0
15,29,14,20
15,29,77,20
15,29,68,19
15,30,14,7
15,30,3,5
15,30,46,3
15,29,78,19
15,30,67,2
15,30,58,0
15,30,13,8
15,30,45,2
15,30,200,9
15,30,14,8
15,30,45,3
15,30,12,9
15,30,1,6
15,30,50,2
15,30,252,11
15,30,0,5
15,30,252,11
15,30,155,7
15,30,104,7
15,30,165,6
15,30,57,11
15,30,238,14
15,30,58,20
15,30,200,20
15,30,16,15
15,30,283,10
15,30,14,15
15,30,305,10
15,30,272,10
15,30,27,13
15,30,13,15
15,30,17,12
15,30,36,10
15,30,165,15
15,30,16,20
15,30,155,15
15,30,41,10
15,30,59,12
15,31,81,0
15,31,198,0
15,31,103,1
15,30,145,17
15,30,50,22
15,31,169,11
15,30,26,23
15,30,44,23
15,31,57,11
15,31,228,0
15,31,1,7
15,31,113,5
15,31,20,4
15,31,14,7
15,31,60,0
15,30,46,22
15,30,48,16
15,30,191,20
15,30,18,15
15,30,109,16
15,31,165,7
15,30,43,18
15,30,104,19
15,30,7,19
15,30,23,19
15,30,7,20
15,31,255,11
15,31,1,4
15,31,22,11
15,31,132,12
15,31,129,17
15,31,43,3
15,31,3,3
15,31,236,4
15,30,46,21
15,31,23,4
15,31,77,3
15,31,45,8
15,31,153,7
15,31,233,10
15,31,170,7
15,31,12,10
15,31,234,10
15,31,363,10
15,31,104,17
15,31,25,17
15,31,3,18
15,31,13,22
15,31,48,20
15,31,43,18
15,31,109,15
15,31,7,22
15,31,81,20
15,31,165,22
15,31,19,14
15,31,11,14
15,31,186,14
15,31,3,18
15,31,80,23
15,31,122,21
15,31,133,21
15,31,7,18
15,31,100,23
15,31,124,23
15,31,43,18
16,1,157,6
16,1,0,3
16,1,136,0
16,1,65,1
16,1,157,4
16,1,45,1
16,1,166,6
16,1,158,4
16,1,6,3
16,1,75,3
16,1,36,8
16,1,87,8
16,1,240,8
16,1,231,0
16,1,98,0
16,1,224,0
16,1,77,11
16,1,256,11
16,1,78,2
16,1,166,4
16,1,0,2
16,1,161,2
16,1,3,3
16,1,74,2
16,1,73,3
16,1,161,4
16,1,160,3
16,1,159,4
16,1,158,3
16,1,175,2
16,1,77,3
16,1,76,3
16,1,72,9
16,1,40,9
16,1,101,11
16,1,403,9
16,1,107,11
16,1,21,9
16,1,62,10
16,1,92,9
16,1,76,10
16,1,120,10
16,1,120,10
16,1,73,10
16,1,212,8
16,1,21,13
16,1,39,13
16,1,62,13
16,1,100,12
16,1,85,13
16,1,175,17
16,1,41,13
16,1,80,12
16,1,120,14
16,1,73,14
16,1,157,18
16,1,59,16
16,1,166,18
16,1,49,16
16,1,65,16
16,1,0,14
16,1,154,14
16,1,7,14
16,1,161,17
16,1,159,17
16,1,254,15
16,1,32,15
16,2,115,0
16,2,157,2
16,2,171,2
16,2,265,2
16,2,76,1
16,2,81,0
16,2,107,1
16,2,145,1
16,2,107,1
16,2,115,3
16,2,145,0
16,1,175,19
16,1,92,21
16,1,92,22
16,1,146,21
16,1,296,21
16,1,146,22
16,1,296,21
16,1,81,19
16,2,166,2
16,2,145,1
16,2,175,3
16,2,9,3
16,2,21,7
16,2,240,9
16,2,240,9
16,2,22,7
16,2,264,10
16,2,60,10
16,2,39,7
16,2,159,5
16,2,68,8
16,2,255,7
16,2,261,8
16,2,195,11
16,2,76,8
16,2,57,4
16,2,57,4
16,2,161,5
16,2,81,5
16,2,157,6
16,2,103,10
16,2,166,6
16,2,29,10
16,2,21,14
16,2,157,16
16,2,194,11
16,2,24,12
16,2,39,14
16,2,259,12
16,2,158,15
16,2,250,15
16,2,175,15
16,2,149,22
16,2,166,16
16,3,98,2
16,2,114,16
16,3,57,2
16,3,126,3
16,2,158,18
16,3,81,2
16,2,78,18
16,2,55,20
16,2,190,21
16,2,215,17
16,2,153,20
16,2,29,21
16,2,247,21
16,2,166,19
16,2,79,21
16,2,157,19
16,2,45,19
16,2,67,19
16,2,21,19
16,2,277,21
16,2,22,19
16,3,161,6
16,3,79,3
16,3,247,3
16,3,97,2
16,3,157,0
16,3,159,0
16,3,231,10
16,3,161,0
16,3,221,10
16,2,166,23
16,3,159,6
16,2,159,22
16,3,4,11
16,3,238,11
16,3,64,11
16,2,157,23
16,3,247,11
16,3,72,9
16,3,283,9
16,3,31,9
16,3,90,7
16,3,208,8
16,3,147,10
16,3,30,8
16,3,240,8
16,3,115,14
16,3,150,12
16,3,222,12
16,3,342,14
16,3,85,11
16,3,89,12
16,3,89,12
16,3,351,16
16,3,146,22
16,3,166,19
16,4,19,1
16,4,156,1
16,4,45,0
16,4,67,0
16,4,133,1
16,4,11,1
16,4,46,0
16,4,57,1
16,3,72,20
